timestamp,Date,1INCHUSDT,AAVEUSDT,ADAUSDC,ADAUSDT,AIONUSDT,AKROUSDT,ALGOUSDC,ALGOUSDT,ALPHAUSDT,ANKRUSDC,ANKRUSDT,ANTUSDT,ARDRUSDT,ARPAUSDT,ASRUSDT,ATMUSDT,ATOMUSDC,ATOMUSDT,AUDIOUSDT,AUDUSDT,AVAUSDT,AVAXUSDT,AXSUSDT,BALUSDT,BANDUSDT,BATUSDC,BATUSDT,BCCUSDT,BCHABCUSDC,BCHABCUSDT,BCHSVUSDC,BCHSVUSDT,BCHUSDC,BCHUSDT,BCPTUSDC,BEAMUSDT,BEARUSDT,BELUSDT,BGBPUSDC,BKRWUSDT,BLZUSDT,BNBBEARUSDT,BNBBULLUSDT,BNBUSDC,BNBUSDT,BNTUSDT,BTCSTUSDT,BTCUSDC,BTCUSDT,BTSUSDT,BTTUSDC,BTTUSDT,BULLUSDT,BUSDUSDT,BZRXUSDT,CELOUSDT,CELRUSDT,CHRUSDT,CHZUSDT,CKBUSDT,COCOSUSDT,COMPUSDT,COSUSDT,COTIUSDT,CRVUSDT,CTKUSDT,CTSIUSDT,CTXCUSDT,CVCUSDT,DAIUSDT,DASHUSDT,DATAUSDT,DCRUSDT,DENTUSDT,DGBUSDT,DIAUSDT,DNTUSDT,DOCKUSDT,DOGEUSDC,DOGEUSDT,DOTUSDT,DREPUSDT,DUSKUSDC,DUSKUSDT,EGLDUSDT,ENJUSDT,EOSBEARUSDT,EOSBULLUSDT,EOSUSDC,EOSUSDT,ERDUSDC,ERDUSDT,ETCUSDC,ETCUSDT,ETHBEARUSDT,ETHBULLUSDT,ETHUSDC,ETHUSDT,EURUSDT,FETUSDT,FILUSDT,FIOUSDT,FIROUSDT,FLMUSDT,FTMUSDC,FTMUSDT,FTTUSDT,FUNUSDT,GBPUSDT,GRTUSDT,GTOUSDC,GTOUSDT,GXSUSDT,HARDUSDT,HBARUSDT,HCUSDT,HIVEUSDT,HNTUSDT,HOTUSDT,ICXUSDT,INJUSDT,IOSTUSDT,IOTAUSDT,IOTXUSDT,IRISUSDT,JSTUSDT,JUVUSDT,KAVAUSDT,KEYUSDT,KMDUSDT,KNCUSDT,KSMUSDT,LENDUSDT,LINKUSDC,LINKUSDT,LITUSDT,LRCUSDT,LSKUSDT,LTCUSDC,LTCUSDT,LTOUSDT,LUNAUSDT,MANAUSDT,MATICUSDT,MBLUSDT,MCOUSDT,MDTUSDT,MFTUSDT,MITHUSDT,MKRUSDT,MTLUSDT,NANOUSDT,NBSUSDT,NEARUSDT,NEOUSDC,NEOUSDT,NKNUSDT,NMRUSDT,NPXSUSDC,NPXSUSDT,NULSUSDT,OCEANUSDT,OGNUSDT,OGUSDT,OMGUSDT,ONEUSDC,ONEUSDT,ONGUSDT,ONTUSDC,ONTUSDT,ORNUSDT,OXTUSDT,PAXGUSDT,PAXUSDT,PERLUSDC,PERLUSDT,PHBUSDC,PNTUSDT,PSGUSDT,QTUMUSDT,REEFUSDT,RENUSDT,REPUSDT,RIFUSDT,RLCUSDT,ROSEUSDT,RSRUSDT,RUNEUSDT,RVNUSDT,SANDUSDT,SCUSDT,SFPUSDT,SKLUSDT,SNXUSDT,SOLUSDT,SRMUSDT,STMXUSDT,STORJUSDT,STORMUSDT,STPTUSDT,STRATUSDT,STRAXUSDT,STXUSDT,SUNUSDT,SUSDUSDT,SUSHIUSDT,SXPUSDT,TCTUSDT,TFUELUSDC,TFUELUSDT,THETAUSDT,TOMOUSDC,TOMOUSDT,TRBUSDT,TROYUSDT,TRUUSDT,TRXUSDC,TRXUSDT,TUSDUSDT,TWTUSDT,UMAUSDT,UNFIUSDT,UNIUSDT,USDCUSDT,USDSBUSDT,USDSUSDC,USDSUSDT,UTKUSDT,VENUSDT,VETUSDT,VITEUSDT,VTHOUSDT,WANUSDT,WAVESUSDC,WAVESUSDT,WINGUSDT,WINUSDC,WINUSDT,WNXMUSDT,WRXUSDT,WTCUSDT,XEMUSDT,XLMUSDC,XLMUSDT,XMRUSDT,XRPBEARUSDT,XRPBULLUSDT,XRPUSDC,XRPUSDT,XTZUSDT,XVSUSDT,XZCUSDT,YFIIUSDT,YFIUSDT,ZECUSDC,ZECUSDT,ZENUSDT,ZILUSDT,ZRXUSDT
1576886399999,2019-12-20,0.0,0.0,0.03389,0.03391,0.0,0.0,0.2407,0.2399,0.0,0.0,0.001664,0.0,0.0,0.00913,0.0,0.0,4.288,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.2576,0.17,0.1696,0.0,0.0,0.0,0.0,0.0,187.65,187.44,0.0,0.5689,0.0,0.0,1.3148,0.0,0.0,0.0,0.0,13.4973,13.5,0.0,0.0,7184.11,7187.83,0.0,2.869E-4,2.877E-4,0.0,1.0,0.0,0.0,0.00384,0.0,0.008249,0.0,6.77E-4,0.0,0.01157,0.0,0.0,0.0,0.0,0.0664,0.01997,0.0,43.25,0.0,0.0,1.624E-4,0.0,0.0,0.0,0.00755,0.0,0.0020273,0.0,0.0,0.0413,0.0414,0.0,0.07721,0.0,0.0,2.4862,2.4849,0.0,0.00198,0.0,4.0541,0.0,0.0,128.24,128.19,0.0,0.05374,0.0,0.0,0.0,0.0,0.01076,0.01071,2.155,0.003332,0.0,0.0,0.0,0.00973,0.0,0.0,0.01883,1.0961,0.0,0.0,6.509E-4,0.1186,0.0,0.005634,0.1636,0.003632,0.0,0.0,0.0,1.0349,0.001684,0.0,0.0,0.0,0.0,1.9215,1.9182,0.0,0.0,0.0,40.17,40.17,0.0,0.0,0.0,0.01557,0.0,3.851,0.0,8.85E-4,0.00866,0.0,0.2535,0.7097,0.0,0.0,8.709,8.601,0.01878,0.0,0.0,1.297E-4,0.2517,0.0,0.0,0.0,0.6529,0.00488,0.0049,0.1072,0.5495,0.5487,0.0,0.0,0.0,1.0002,0.0,0.02067,0.0,0.0,0.0,1.658,0.0,0.03189,0.0,0.0,0.4314,0.0,0.0,0.0,0.02374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00118,0.0,0.0,0.0,0.1123,0.0,0.0,0.0,0.0,0.0,0.0,0.002661,0.10506,0.575,0.5693,0.0,0.0075189,0.0,0.01337,0.01336,1.0002,0.0,0.0,0.0,0.0,0.9999,0.0,0.9977,0.9994,0.0,0.0,0.005395,0.0116,0.0,0.1886,0.8574,0.8574,0.0,9.6E-5,9.59E-5,0.0,0.0,0.0,0.0,0.04609,0.04619,46.64,0.0,0.0,0.19561,0.19521,1.6045,0.0,0.0,0.0,0.0,28.54,28.36,0.0,0.00505,0.192
1576972799999,2019-12-21,0.0,0.0,0.03306,0.03303,0.0,0.0,0.2409,0.24,0.0,0.0,0.001584,0.0,0.0,0.0096,0.0,0.0,4.044,4.057,0.0,0.0,0.0,0.0,0.0,0.0,0.2581,0.166,0.1657,0.0,0.0,0.0,0.0,0.0,186.03,186.21,0.0,0.5458,0.0,0.0,1.2948,0.0,0.0,0.0,0.0,13.3232,13.2933,0.0,0.0,7140.6,7132.75,0.0,2.82E-4,2.822E-4,0.0,0.9997,0.0,0.0,0.00396,0.0,0.008195,0.0,6.49E-4,0.0,0.0113,0.0,0.0,0.0,0.0,0.0641,0.01866,0.0,42.64,0.0,0.0,1.629E-4,0.0,0.0,0.0,0.007836,0.0,0.00204,0.0,0.0,0.0426,0.042,0.0,0.07715,0.0,0.0,2.4397,2.4421,0.0,0.0019868,0.0,4.086,0.0,0.0,126.89,126.99,0.0,0.05012,0.0,0.0,0.0,0.0,0.01037,0.01036,2.149,0.003196,0.0,0.0,0.0,0.00963,0.0,0.0,0.01827,1.0777,0.0,0.0,6.432E-4,0.1199,0.0,0.00532,0.1614,0.003508,0.0,0.0,0.0,1.0589,0.001626,0.0,0.0,0.0,0.0,1.8563,1.8575,0.0,0.0,0.0,39.68,39.67,0.0,0.0,0.0,0.01798,0.0,4.063,0.0,8.55E-4,0.00866,0.0,0.2498,0.6708,0.0,0.0,8.544,8.503,0.01845,0.0,0.0,1.279E-4,0.2393,0.0,0.0,0.0,0.6479,0.00508,0.00508,0.1028,0.537,0.5389,0.0,0.0,0.0,1.0004,0.0,0.02049,0.0,0.0,0.0,1.619,0.0,0.0319,0.0,0.0,0.4053,0.0,0.0,0.0,0.0227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001136,0.0,0.0,0.0,0.1064,0.0,0.0,0.0,0.0,0.0,0.0,0.002643,0.09923,0.5925,0.6018,0.0,0.007866,0.0,0.01351,0.01352,0.9996,0.0,0.0,0.0,0.0,0.9998,0.0,0.9977,0.9982,0.0,0.0,0.005316,0.01161,0.0,0.1789,0.9192,0.9152,0.0,9.44E-5,9.44E-5,0.0,0.0,0.0,0.0,0.04534,0.04539,44.97,0.0,0.0,0.19146,0.19143,1.4709,0.0,0.0,0.0,0.0,28.35,28.32,0.0,0.00483,0.1917
1577059199999,2019-12-22,0.0,0.0,0.03414,0.03436,0.0,0.0,0.248,0.247,0.0,0.0,0.001605,0.0,0.0,0.01058,0.0,0.0,4.256,4.257,0.0,0.0,0.0,0.0,0.0,0.0,0.2524,0.1731,0.173,0.0,0.0,0.0,0.0,0.0,195.77,196.27,0.0,0.5731,0.0,0.0,1.2878,0.0,0.0,0.0,0.0,13.783,13.7798,0.0,0.0,7510.0,7501.44,0.0,3.008E-4,3.012E-4,0.0,0.9993,0.0,0.0,0.00399,0.0,0.007869,0.0,6.78E-4,0.0,0.01154,0.0,0.0,0.0,0.0,0.0761,0.01844,0.0,44.16,0.0,0.0,1.697E-4,0.0,0.0,0.0,0.007485,0.0,0.0020808,0.0,0.0,0.0405,0.0405,0.0,0.08134,0.0,0.0,2.5323,2.5344,0.0,0.0018847,0.0,4.1929,0.0,0.0,132.31,132.09,0.0,0.04996,0.0,0.0,0.0,0.0,0.01026,0.01016,2.275,0.003222,0.0,0.0,0.0,0.00999,0.0,0.0,0.01854,1.1324,0.0,0.0,6.622E-4,0.1247,0.0,0.005433,0.1661,0.0036,0.0,0.0,0.0,1.0688,0.001651,0.0,0.0,0.0,0.0,1.914,1.9181,0.0,0.0,0.0,41.9,41.82,0.0,0.0,0.0,0.01614,0.0,4.127,0.0,9.26E-4,0.00907,0.0,0.254,0.6806,0.0,0.0,8.889,8.88,0.01815,0.0,0.0,1.317E-4,0.2451,0.0,0.0,0.0,0.6512,0.00511,0.00511,0.1043,0.5575,0.557,0.0,0.0,0.0,0.9995,0.0,0.02054,0.0,0.0,0.0,1.682,0.0,0.03274,0.0,0.0,0.3914,0.0,0.0,0.0,0.02357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001139,0.0,0.0,0.0,0.1227,0.0,0.0,0.0,0.0,0.0,0.0,0.002709,0.09692,0.5646,0.5603,0.0,0.0078261,0.0,0.01491,0.01489,0.9989,0.0,0.0,0.0,0.0,0.9988,0.0,1.0008,0.9996,0.0,0.0,0.005514,0.01121,0.0,0.1773,0.864,0.8641,0.0,9.73E-5,9.71E-5,0.0,0.0,0.0,0.0,0.04708,0.04723,47.34,0.0,0.0,0.19691,0.19649,1.464,0.0,0.0,0.0,0.0,29.08,29.09,0.0,0.00494,0.1915
1577145599999,2019-12-23,0.0,0.0,0.03319,0.03312,0.0,0.0,0.2382,0.2403,0.0,0.0,0.0016,0.0,0.0,0.01093,0.0,0.0,4.279,4.298,0.0,0.0,0.0,0.0,0.0,0.0,0.2447,0.1634,0.1627,0.0,0.0,0.0,0.0,0.0,189.32,189.61,0.0,0.5384,0.0,0.0,1.3045,0.0,0.0,0.0,0.0,13.3117,13.2998,0.0,0.0,7320.64,7317.09,0.0,2.832E-4,2.835E-4,0.0,1.0005,0.0,0.0,0.00364,0.0,0.007643,0.0,6.63E-4,0.0,0.01055,0.0,0.0,0.0,0.0,0.0712,0.01741,0.0,42.91,0.0,0.0,1.669E-4,0.0,0.0,0.0,0.007216,0.0,0.002051,0.0,0.0,0.0402,0.0403,0.0,0.07709,0.0,0.0,2.4981,2.5136,0.0,0.0018814,0.0,3.9901,0.0,0.0,128.05,127.8,0.0,0.04919,0.0,0.0,0.0,0.0,0.00982,0.01005,2.191,0.003074,0.0,0.0,0.0,0.00901,0.0,0.0,0.01562,1.0942,0.0,0.0,6.41E-4,0.1188,0.0,0.005153,0.1615,0.0036,0.0,0.0,0.0,1.0006,0.00156,0.0,0.0,0.0,0.0,1.8459,1.8629,0.0,0.0,0.0,40.67,40.56,0.0,0.0,0.0,0.01508,0.0,4.064,0.0,8.29E-4,0.00837,0.0,0.24,0.6621,0.0,0.0,8.59,8.558,0.01743,0.0,0.0,1.277E-4,0.2377,0.0,0.0,0.0,0.6305,0.00487,0.00486,0.101,0.5206,0.5223,0.0,0.0,0.0,1.0018,0.0,0.02095,0.0,0.0,0.0,1.612,0.0,0.03304,0.0,0.0,0.3858,0.0,0.0,0.0,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00108,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.002526,0.0898,0.5622,0.5699,0.0,0.0075902,0.0,0.01379,0.01378,1.0008,0.0,0.0,0.0,0.0,1.0004,0.0,1.0009,0.9998,0.0,0.0,0.005917,0.01054,0.0,0.1743,0.86,0.8644,0.0,9.58E-5,9.59E-5,0.0,0.0,0.0,0.0,0.04483,0.04488,47.18,0.0,0.0,0.1895,0.18953,1.5155,0.0,0.0,0.0,0.0,28.07,28.29,0.0,0.00471,0.1833
1577231999999,2019-12-24,0.0,0.0,0.03379,0.03388,0.0,0.0,0.2314,0.2306,0.0,0.0,0.001598,0.0,0.0,0.01169,0.0,0.0,4.38,4.389,0.0,0.0,0.0,0.0,0.0,0.0,0.2482,0.1654,0.1651,0.0,0.0,0.0,0.0,0.0,186.99,188.3,0.0,0.5309,0.0,0.0,1.2842,0.0,0.0,0.0,0.0,13.3302,13.3369,0.0,0.0,7263.12,7255.77,0.0,2.802E-4,2.798E-4,0.0,1.001,0.0,0.0,0.00374,0.0,0.007833,0.0,6.55E-4,0.0,0.01055,0.0,0.0,0.0,0.0,0.0662,0.0175,0.0,41.64,0.0,0.0,1.672E-4,0.0,0.0,0.0,0.007351,0.0,0.0020184,0.0,0.0,0.0444,0.0449,0.0,0.07813,0.0,0.0,2.5339,2.542,0.0,0.0018637,0.0,3.9346,0.0,0.0,127.66,127.75,0.0,0.04847,0.0,0.0,0.0,0.0,0.01071,0.011,2.161,0.003272,0.0,0.0,0.0,0.00894,0.0,0.0,0.01512,1.1127,0.0,0.0,6.429E-4,0.119,0.0,0.005189,0.1556,0.003512,0.0,0.0,0.0,1.071,0.001767,0.0,0.0,0.0,0.0,1.8448,1.8435,0.0,0.0,0.0,40.28,40.34,0.0,0.0,0.0,0.01613,0.0,3.983,0.0,8.95E-4,0.00844,0.0,0.2454,0.6532,0.0,0.0,8.657,8.695,0.0174,0.0,0.0,1.256E-4,0.2389,0.0,0.0,0.0,0.6203,0.00485,0.00488,0.1044,0.5214,0.5223,0.0,0.0,0.0,1.0016,0.0,0.02304,0.0,0.0,0.0,1.603,0.0,0.03469,0.0,0.0,0.3899,0.0,0.0,0.0,0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001096,0.0,0.0,0.0,0.1268,0.0,0.0,0.0,0.0,0.0,0.0,0.002512,0.09245,0.5644,0.5762,0.0,0.0077357,0.0,0.01354,0.01354,1.0014,0.0,0.0,0.0,0.0,1.001,0.0,0.9973,0.9993,0.0,0.0,0.005974,0.01065,0.0,0.1751,0.85,0.8547,0.0,9.42E-5,9.47E-5,0.0,0.0,0.0,0.0,0.04492,0.04501,45.82,0.0,0.0,0.19079,0.19077,1.4825,0.0,0.0,0.0,0.0,27.9,28.06,0.0,0.00471,0.1834
1577318399999,2019-12-25,0.0,0.0,0.0334,0.03334,0.0,0.0,0.228,0.2275,0.0,0.0,0.001573,0.0,0.0,0.01067,0.0,0.0,4.241,4.255,0.0,0.0,0.0,0.0,0.0,0.0,0.2403,0.1601,0.1603,0.0,0.0,0.0,0.0,0.0,185.11,185.34,0.0,0.5318,0.0,0.0,1.2842,0.0,0.0,0.0,0.0,13.0534,13.0666,0.0,0.0,7196.12,7204.63,0.0,2.786E-4,2.789E-4,0.0,1.0015,0.0,0.0,0.00363,0.0,0.007566,0.0,6.28E-4,0.0,0.01029,0.0,0.0,0.0,0.0,0.0643,0.0174,0.0,40.74,0.0,0.0,1.677E-4,0.0,0.0,0.0,0.007159,0.0,0.00204,0.0,0.0,0.0425,0.0423,0.0,0.07521,0.0,0.0,2.4714,2.4801,0.0,0.001798,0.0,4.0403,0.0,0.0,124.93,125.09,0.0,0.04577,0.0,0.0,0.0,0.0,0.01015,0.0102,2.141,0.003172,0.0,0.0,0.0,0.00892,0.0,0.0,0.01474,1.0823,0.0,0.0,6.274E-4,0.1207,0.0,0.005027,0.1559,0.003511,0.0,0.0,0.0,1.0678,0.001697,0.0,0.0,0.0,0.0,1.7866,1.7826,0.0,0.0,0.0,40.03,40.08,0.0,0.0,0.0,0.01564,0.0,3.943,0.0,8.72E-4,0.00832,0.0,0.2451,0.6481,0.0,0.0,8.602,8.601,0.0173,0.0,0.0,1.235E-4,0.2303,0.0,0.0,0.0,0.6079,0.00477,0.00475,0.1014,0.5115,0.5122,0.0,0.0,0.0,1.0011,0.0,0.02127,0.0,0.0,0.0,1.587,0.0,0.03239,0.0,0.0,0.3764,0.0,0.0,0.0,0.02222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001098,0.0,0.0,0.0,0.1153,0.0,0.0,0.0,0.0,0.0,0.0,0.002454,0.09063,0.659,0.6502,0.0,0.0073616,0.0,0.0132,0.01321,1.0016,0.0,0.0,0.0,0.0,1.0014,0.0,0.9968,1.0006,0.0,0.0,0.005848,0.0112,0.0,0.1771,0.8489,0.8512,0.0,9.36E-5,9.37E-5,0.0,0.0,0.0,0.0,0.04423,0.04436,45.99,0.0,0.0,0.18851,0.18852,1.4016,0.0,0.0,0.0,0.0,27.36,27.37,0.0,0.00462,0.1815
1577404799999,2019-12-26,0.0,0.0,0.03397,0.03416,0.0,0.0,0.2391,0.2397,0.0,0.0,0.001614,0.0,0.0,0.01073,0.0,0.0,4.55,4.564,0.0,0.0,0.0,0.0,0.0,0.0,0.2388,0.1643,0.165,0.0,0.0,0.0,0.0,0.0,187.23,187.79,0.0,0.5649,0.0,0.0,1.2894,0.0,0.0,0.0,0.0,13.1214,13.1414,0.0,0.0,7191.37,7202.0,0.0,2.738E-4,2.742E-4,0.0,1.0016,0.0,0.0,0.00363,0.0,0.007635,0.0,6.22E-4,0.0,0.00995,0.0,0.0,0.0,0.0,0.063,0.01759,0.0,39.89,0.0,0.0,1.655E-4,0.0,0.0,0.0,0.007048,0.0,0.0020245,0.0,0.0,0.045,0.045,0.0,0.07577,0.0,0.0,2.5133,2.5169,0.0,0.0018437,0.0,4.49,0.0,0.0,125.41,125.58,0.0,0.04496,0.0,0.0,0.0,0.0,0.01022,0.01031,2.141,0.003182,0.0,0.0,0.0,0.00855,0.0,0.0,0.01464,1.1004,0.0,0.0,6.349E-4,0.1195,0.0,0.005068,0.158,0.003563,0.0,0.0,0.0,1.0836,0.001691,0.0,0.0,0.0,0.0,1.8561,1.8539,0.0,0.0,0.0,39.95,40.01,0.0,0.0,0.0,0.01566,0.0,3.96,0.0,8.72E-4,0.00793,0.0,0.2408,0.653,0.0,0.0,8.532,8.525,0.01692,0.0,0.0,1.236E-4,0.2278,0.0,0.0,0.0,0.6128,0.00488,0.00484,0.1016,0.5152,0.5149,0.0,0.0,0.0,1.0018,0.0,0.0209,0.0,0.0,0.0,1.589,0.0,0.03236,0.0,0.0,0.3639,0.0,0.0,0.0,0.02195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001087,0.0,0.0,0.0,0.1136,0.0,0.0,0.0,0.0,0.0,0.0,0.002591,0.08696,0.6335,0.6429,0.0,0.007162,0.0,0.01332,0.01335,1.0017,0.0,0.0,0.0,0.0,1.0017,0.0,0.9968,1.0011,0.0,0.0,0.005485,0.01295,0.0,0.1733,0.8834,0.8906,0.0,9.32E-5,9.34E-5,0.0,0.0,0.0,0.0,0.04455,0.04468,45.31,0.0,0.0,0.18885,0.18923,1.3684,0.0,0.0,0.0,0.0,27.51,27.61,0.0,0.00459,0.1811
1577491199999,2019-12-27,0.0,0.0,0.03281,0.0329,0.0,0.0,0.229,0.2295,0.0,0.0,0.001595,0.0,0.0,0.01119,0.0,0.0,4.478,4.506,0.0,0.0,0.0,0.0,0.0,0.0,0.2451,0.1696,0.1697,0.0,0.0,0.0,0.0,0.0,202.93,203.21,0.0,0.5486,0.0,0.0,1.2894,0.0,0.0,0.0,0.0,13.25,13.2888,0.0,0.0,7243.1,7254.74,0.0,2.702E-4,2.704E-4,0.0,1.0013,0.0,0.0,0.00368,0.0,0.00769,0.0,6.26E-4,0.0,0.00968,0.0,0.0,0.0,0.0,0.0627,0.01747,0.0,39.63,0.0,0.0,1.654E-4,0.0,0.0,0.0,0.007244,0.0,0.0020277,0.0,0.0,0.0468,0.047,0.0,0.07501,0.0,0.0,2.5659,2.5712,0.0,0.0018415,0.0,4.5117,0.0,0.0,126.16,126.29,0.0,0.04425,0.0,0.0,0.0,0.0,0.01098,0.01113,2.149,0.003248,0.0,0.0,0.0,0.00881,0.0,0.0,0.01415,1.1137,0.0,0.0,6.36E-4,0.1196,0.0,0.005022,0.1617,0.003476,0.0,0.0,0.0,1.1991,0.001722,0.0,0.0,0.0,0.0,1.8644,1.8751,0.0,0.0,0.0,40.95,40.95,0.0,0.0,0.0,0.01518,0.0,3.987,0.0,8.71E-4,0.00782,0.0,0.244,0.6455,0.0,0.0,8.691,8.723,0.01744,0.0,0.0,1.24E-4,0.2696,0.0,0.0,0.0,0.6251,0.00478,0.0048,0.1001,0.5187,0.5197,0.0,0.0,0.0,1.0014,0.0,0.02131,0.0,0.0,0.0,1.611,0.0,0.03267,0.0,0.0,0.3898,0.0,0.0,0.0,0.02228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001075,0.0,0.0,0.0,0.1102,0.0,0.0,0.0,0.0,0.0,0.0,0.002549,0.08535,0.5927,0.5928,0.0,0.00723,0.0,0.0132,0.01323,1.0013,0.0,0.0,0.0,0.0,1.0016,0.0,0.9968,1.0007,0.0,0.0,0.005665,0.01177,0.0,0.1723,0.908,0.8998,0.0,9.35E-5,9.35E-5,0.0,0.0,0.0,0.0,0.04555,0.04584,45.11,0.0,0.0,0.18974,0.19003,1.38,0.0,0.0,0.0,0.0,27.52,27.62,0.0,0.00471,0.1854
1577577599999,2019-12-28,0.0,0.0,0.03346,0.03365,0.0,0.0,0.2336,0.2327,0.0,0.0,0.001547,0.0,0.0,0.01072,0.0,0.0,4.375,4.398,0.0,0.0,0.0,0.0,0.0,0.0,0.2509,0.1843,0.1857,0.0,0.0,0.0,0.0,0.0,205.59,206.27,0.0,0.5529,0.0,0.0,1.2894,0.0,0.0,0.0,0.0,13.6462,13.6779,0.0,0.0,7296.6,7316.14,0.0,2.767E-4,2.771E-4,0.0,1.0026,0.0,0.0,0.00371,0.0,0.007526,0.0,6.24E-4,0.0,0.00966,0.0,0.0,0.0,0.0,0.0639,0.0186,0.0,41.78,0.0,0.0,1.652E-4,0.0,0.0,0.0,0.00729,0.0,0.0020458,0.0,0.0,0.0473,0.0473,0.0,0.08062,0.0,0.0,2.6199,2.6283,0.0,0.0018431,0.0,4.4137,0.0,0.0,127.84,128.11,0.0,0.0453,0.0,0.0,0.0,0.0,0.01182,0.01183,2.181,0.003202,0.0,0.0,0.0,0.00893,0.0,0.0,0.0143,1.1076,0.0,0.0,6.454E-4,0.118,0.0,0.005092,0.1633,0.003502,0.0,0.0,0.0,1.1728,0.001756,0.0,0.0,0.0,0.0,1.8759,1.8746,0.0,0.0,0.0,42.77,42.83,0.0,0.0,0.0,0.01494,0.0,4.024,0.0,9.09E-4,0.00775,0.0,0.2438,0.6506,0.0,0.0,8.741,8.766,0.0179,0.0,0.0,1.265E-4,0.2517,0.0,0.0,0.0,0.6235,0.00477,0.00478,0.0996,0.5303,0.531,0.0,0.0,0.0,1.0021,0.0,0.02249,0.0,0.0,0.0,1.627,0.0,0.03145,0.0,0.0,0.3699,0.0,0.0,0.0,0.02254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001083,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.002478,0.0891,0.5648,0.5668,0.0,0.00718,0.0,0.01345,0.01348,1.0023,0.0,0.0,0.0,0.0,1.0019,0.0,0.9992,1.0005,0.0,0.0,0.005666,0.01147,0.0,0.1702,1.0362,1.0371,0.0,9.17E-5,9.18E-5,0.0,0.0,0.0,0.0,0.04568,0.04589,45.43,0.0,0.0,0.19263,0.1932,1.3281,0.0,0.0,0.0,0.0,28.19,28.16,0.0,0.00469,0.185
1577663999999,2019-12-29,0.0,0.0,0.03408,0.03412,0.0,0.0,0.2338,0.2317,0.0,0.0,0.001548,0.0,0.0,0.00989,0.0,0.0,4.234,4.253,0.0,0.0,0.0,0.0,0.0,0.0,0.2437,0.1926,0.1918,0.0,0.0,0.0,0.0,0.0,213.06,212.34,0.0,0.5515,0.0,0.0,1.319,0.0,0.0,0.0,0.0,14.091,14.104,0.0,0.0,7381.42,7388.24,0.0,2.887E-4,2.89E-4,0.0,1.0011,0.0,0.0,0.00375,0.0,0.007234,0.0,6.23E-4,0.0,0.00943,0.0,0.0,0.0,0.0,0.0635,0.02082,0.0,44.54,0.0,0.0,1.674E-4,0.0,0.0,0.0,0.007017,0.0,0.0020329,0.0,0.0,0.0451,0.0449,0.0,0.08172,0.0,0.0,2.6947,2.6859,0.0,0.0018266,0.0,4.6434,0.0,0.0,134.35,134.36,0.0,0.04297,0.0,0.0,0.0,0.0,0.01161,0.01143,2.21,0.003229,0.0,0.0,0.0,0.00878,0.0,0.0,0.01308,1.12,0.0,0.0,6.471E-4,0.1182,0.0,0.005057,0.168,0.00345,0.0,0.0,0.0,1.1549,0.001741,0.0,0.0,0.0,0.0,1.87,1.8976,0.0,0.0,0.0,43.09,43.08,0.0,0.0,0.0,0.01474,0.0,4.037,0.0,9.16E-4,0.0074,0.0,0.2449,0.66,0.0,0.0,9.276,9.201,0.01807,0.0,0.0,1.288E-4,0.2463,0.0,0.0,0.0,0.6373,0.00477,0.00479,0.1013,0.5466,0.5447,0.0,0.0,0.0,1.0012,0.0,0.02191,0.0,0.0,0.0,1.666,0.0,0.03103,0.0,0.0,0.3821,0.0,0.0,0.0,0.02278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001117,0.0,0.0,0.0,0.1007,0.0,0.0,0.0,0.0,0.0,0.0,0.002476,0.0872,0.505,0.5088,0.0,0.0068769,0.0,0.0137,0.0137,1.0009,0.0,0.0,0.0,0.0,1.0011,0.0,0.9992,1.002,0.0,0.0,0.005576,0.0113,0.0,0.172,1.0066,1.0001,0.0,9.29E-5,9.3E-5,0.0,0.0,0.0,0.0,0.04604,0.04619,46.5,0.0,0.0,0.19632,0.19653,1.3114,0.0,0.0,0.0,0.0,29.09,29.14,0.0,0.00471,0.197
